"0","# Visualização das colunas pretendidas"
"0","summary(Data[c(4,42,16)])"
"1",""
"1","     Lesões a 30 dias"
"1","    Estação_Ano   "
"1"," Ano matricula "
"1","
"
"1"," Ferido grave: 1162  "
"1"," Inverno  :11050  "
"1"," Min.   :1914  "
"1","
"
"1"," Ferido leve :20514  "
"1"," Outono   :10436  "
"1"," 1st Qu.:2000  "
"1","
"
"1"," Ileso       :18215  "
"1"," Primavera: 6482  "
"1"," Median :2007  "
"1","
"
"1"," Morto       :  318  "
"1"," Verão    :12241  "
"1"," Mean   :2007  "
"1","
"
"1","                     "
"1","                  "
"1"," 3rd Qu.:2015  "
"1","
"
"1","                     "
"1","                  "
"1"," Max.   :2020  "
"1","
"
"1","                     "
"1","                  "
"1"," NA's   :2144  "
"1","
"
"0","# Associação/Relação entre variáveis nominais"
"0","cramersV(Data$`Lesões a 30 dias`, Data$Estação_Ano)"
"1","[1]"
"1"," 0.03244379"
"1","
"
"0","# Associação/Relação entre uma variável nominal e métrica"
"0","anova_eta <- aov(Data$`Ano matricula` ~ Data$`Lesões a 30 dias`) %>% etaSquared()"
"0","anova_eta[1,1]"
"1","[1]"
"1"," 0.002390516"
"1","
"
"0","eta <- sqrt(anova_eta[1,1])"
"0","eta"
"1","[1]"
"1"," 0.0488929"
"1","
"
