"0","Eta_ <- function(y,x){"
"0"," freqk <- as.vector(table(x))"
"0"," l <- nlevels(x)"
"0"," m <- rep(NA,1)"
"0"," qual <- as.numeric(x)"
"0"," for (k in 1:1) {m[k] <- mean(y[qual == k])}"
"0"," return(sqrt(sum(freqk*(m-mean(y))^2)/sum((y-mean(y))^2)))}"
"0",""
"0","#a) q14a…q14j"
"0","# Criando uma matriz com as variáveis q14a...q14j"
"0","matrizq14 <- CJ[,11:20]"
"0",""
"0","# Aplicando a função Eta para cada combinação de variáveis"
"0","medidas_assoc <- apply(matrizq14, 2, function(x) Eta_(CJ$q13a, x))"
"0",""
"0","# Visualizando as medidas de associação"
"0","medidas_assoc"
"1","       q14a "
"1","       q14b "
"1","       q14c "
"1","       q14d "
"1","       q14e "
"1","       q14f "
"1","       q14g "
"1","       q14h "
"1","
"
"1","0.230123370 "
"1","0.227084082 "
"1","0.103365304 "
"1","0.090701177 "
"1","0.391263122 "
"1","0.235840609 "
"1","0.017848481 "
"1","0.002613442 "
"1","
"
"1","       q14i "
"1","       q14j "
"1","
"
"1","0.600735876 "
"1","0.126387033 "
"1","
"
"0","#b) q0 e as variáveis q19_1…q19_8"
"0",""
"0","(a_q0_q19_1 <- cramersV(CJ$q0, CJ$q19_1))"
"1","[1]"
"1"," 0.2079923"
"1","
"
"0","(a_q0_q19_2 <- cramersV(CJ$q0, CJ$q19_2))"
"1","[1]"
"1"," 0.1746758"
"1","
"
"0","(a_q0_q19_3 <- cramersV(CJ$q0, CJ$q19_3))"
"1","[1]"
"1"," 0.3678313"
"1","
"
"0","(a_q0_q19_4 <- cramersV(CJ$q0, CJ$q19_4))"
"1","[1]"
"1"," 0.1604731"
"1","
"
"0","(a_q0_q19_5 <- cramersV(CJ$q0, CJ$q19_5))"
"2","Warning: Chi-squared approximation may be incorrect"
"1","[1]"
"1"," 0.1967741"
"1","
"
"0","(a_q0_q19_6 <- cramersV(CJ$q0, CJ$q19_6))"
"1","[1]"
"1"," 0.1271594"
"1","
"
"0","(a_q0_q19_7 <- cramersV(CJ$q0, CJ$q19_7))"
"1","[1]"
"1"," 0.242913"
"1","
"
"0","(a_q0_q19_8 <- cramersV(CJ$q0, CJ$q19_8))"
"1","[1]"
"1"," 0.1376108"
"1","
"
"0","# c) q10 e q1"
"0",""
"0","cramersV(CJ$q10,CJ$q1) "
"1","[1]"
"1"," 0.07398348"
"1","
"
